Date,pnl
2008-07-10,65.2849822424
2008-07-11,65.6587737886
2008-07-14,67.1727592423
2008-07-15,65.665452646
2008-07-16,64.8334821469
2008-07-17,64.8215079261
2008-07-18,65.0820134896
2008-07-21,65.4241681722
2008-07-22,64.684798096
2008-07-23,66.1024625644
2008-07-24,66.8085145652
2008-07-25,66.530983545
2008-07-28,65.7295533671
2008-07-29,65.4860622479
2008-07-30,65.0464139224
2008-07-31,65.6955086678
2008-08-01,65.6602626185
2008-08-04,64.4614278012
2008-08-05,64.1921328173
2008-08-06,63.7887890003
2008-08-07,64.1644971516
2008-08-08,64.3513336029
2008-08-11,64.0808555384
2008-08-12,64.2220602683
2008-08-13,64.2645073255
2008-08-14,64.2711733719
2008-08-15,64.2033835046
2008-08-18,64.1587828528
2008-08-19,63.8274343362
2008-08-20,63.3577804312
2008-08-21,63.3059026845
2008-08-22,63.3144029915
2008-08-25,63.5480322033
2008-08-26,63.3087943651
2008-08-27,63.1187730806
2008-08-28,63.1178794509
2008-08-29,63.3239341263
2008-09-02,63.8747561751
2008-09-03,63.8497338889
2008-09-04,63.1498844419
2008-09-05,63.327689565
2008-09-08,63.8846973804
2008-09-09,63.9704287843
2008-09-10,64.486597345
2008-09-11,64.6546210428
2008-09-12,65.0392579461
2008-09-15,65.5418443676
2008-09-16,65.7859091738
2008-09-17,64.7797718506
2008-09-18,65.1736960243
2008-09-19,65.1054411906
2008-09-22,64.9660513964
2008-09-23,64.1033809292
2008-09-24,63.8632154461
2008-09-25,64.1176795754
2008-09-26,64.5584975098
2008-09-29,64.3089291339
2008-09-30,64.4378401394
2008-10-01,65.049908058
2008-10-02,65.3721169905
2008-10-03,65.1988892863
2008-10-06,65.3401015648
2008-10-07,65.1040714334
2008-10-08,63.6946879138
2008-10-09,64.1348885518
2008-10-10,62.9278558292
2008-10-13,64.4034650805
2008-10-14,64.9185464457
2008-10-15,65.0169822034
2008-10-16,64.1837316771
2008-10-17,64.563846096
2008-10-20,64.7320473203
2008-10-21,65.2318692549
2008-10-22,66.6430721609
2008-10-23,67.3214861137
2008-10-24,67.7550351768
2008-10-27,67.8852814396
2008-10-28,66.8022760596
2008-10-29,66.2148132919
2008-10-30,65.4926780883
2008-10-31,65.1528320999
2008-11-03,64.8812826909
2008-11-04,64.280590276
2008-11-05,64.5185749791
2008-11-06,64.6651889518
2008-11-07,64.958429408
2008-11-10,65.2926430586
2008-11-11,65.8822748749
2008-11-12,66.0704246614
2008-11-13,66.4115996584
2008-11-14,66.8427566955
2008-11-17,66.8421178264
2008-11-18,67.4991213824
2008-11-19,67.6376754542
2008-11-20,68.1345625868
2008-11-21,67.4201642799
2008-11-24,67.8336490541
2008-11-25,66.3874385298
2008-11-26,66.1213058509
2008-11-28,66.1806019941
2008-12-01,66.3250365701
2008-12-02,65.9041843721
2008-12-03,66.1801612615
2008-12-04,66.1593453077
2008-12-05,65.8652765045
2008-12-08,65.5171899928
2008-12-09,65.6520112397
2008-12-10,65.3854511683
2008-12-11,65.2366180886
2008-12-12,65.0969074202
2008-12-15,65.1872380607
2008-12-16,64.8552433252
2008-12-17,64.7500742444
2008-12-18,64.6048872512
2008-12-19,64.6172736579
2008-12-22,64.7605759142
2008-12-23,65.0498247994
2008-12-24,65.1076301057
2008-12-26,65.1011526072
2008-12-29,64.9501097639
2008-12-30,64.9755056661
2008-12-31,64.3607330536
2009-01-02,64.9697992499
2009-01-05,65.5067400099
2009-01-06,65.4134046484
2009-01-07,65.2652415562
2009-01-08,65.755893528
2009-01-09,65.4057323366
2009-01-12,64.5120729668
2009-01-13,64.7065929883
2009-01-14,64.2870510788
2009-01-15,64.0963988458
2009-01-16,64.44538016
2009-01-20,64.2199453892
2009-01-21,64.4140938206
2009-01-22,64.4442422037
2009-01-23,64.4635925671
2009-01-26,65.2241420425
2009-01-27,64.9588604686
2009-01-28,64.7620054179
2009-01-29,65.3473513572
2009-01-30,65.6276387758
2009-02-02,64.7907733833
2009-02-03,65.8983684947
2009-02-04,65.8915665784
2009-02-05,65.7810116572
2009-02-06,65.618165328
2009-02-09,65.8170020006
2009-02-10,66.1536797761
2009-02-11,66.0326244841
2009-02-12,66.4356361366
2009-02-13,66.1313257573
2009-02-17,66.2404372554
2009-02-18,65.9776247018
2009-02-19,66.2392415156
2009-02-20,66.0077778542
2009-02-23,66.0350727585
2009-02-24,65.3857291637
2009-02-25,63.411701983
2009-02-26,63.3756793304
2009-02-27,63.6507420006
2009-03-02,65.0092484106
2009-03-03,64.7029454331
2009-03-04,65.2644060751
2009-03-05,65.1624272299
2009-03-06,65.3192223822
2009-03-09,65.612096973
2009-03-10,65.5629578089
2009-03-11,65.686397228
2009-03-12,66.4755840566
2009-03-13,65.7683446607
2009-03-16,64.7707384863
2009-03-17,63.4020034362
2009-03-18,63.2447041552
2009-03-19,63.189594864
2009-03-20,62.882190783
2009-03-23,63.6624671236
2009-03-24,63.7479137302
2009-03-25,62.9261986681
2009-03-26,63.4856796485
2009-03-27,63.1647112866
2009-03-30,62.5304731442
2009-03-31,63.0520097312
2009-04-01,63.3819426988
2009-04-02,63.7241834416
2009-04-03,63.5840655366
2009-04-06,63.5556523158
2009-04-07,63.8163811353
2009-04-08,64.1021155031
2009-04-09,64.4799857603
2009-04-13,64.9254137208
2009-04-14,64.7151179029
2009-04-15,64.9464322775
2009-04-16,65.4254900689
2009-04-17,65.4415607229
2009-04-20,65.4551702976
2009-04-21,65.5279255544
2009-04-22,64.6710428403
2009-04-23,65.1137249545
2009-04-24,64.9128229129
2009-04-27,64.9405644866
2009-04-28,65.2088963194
2009-04-29,66.4215697976
2009-04-30,67.0264398473
2009-05-01,67.6311696606
2009-05-04,63.9485373873
2009-05-05,64.8336681493
2009-05-06,64.156819687
2009-05-07,64.1031427757
2009-05-08,64.4400174641
2009-05-11,64.3841490634
2009-05-12,64.375211369
2009-05-13,64.6669448008
2009-05-14,64.9627971619
2009-05-15,64.9002798705
2009-05-18,65.3433684442
2009-05-19,66.1528580577
2009-05-20,66.6626775825
2009-05-21,67.1679598556
2009-05-22,66.5433300901
2009-05-26,66.1573287463
2009-05-27,66.1324686097
2009-05-28,66.4840228087
2009-05-29,66.2956066568
2009-06-01,66.5629918573
2009-06-02,66.6574853968
2009-06-03,66.8982942933
2009-06-04,67.0970263741
2009-06-05,67.1075225317
2009-06-08,67.0022680971
2009-06-09,66.9470480249
2009-06-10,67.4004304267
2009-06-11,67.5521306316
2009-06-12,67.3300292775
2009-06-15,67.4273041537
2009-06-16,67.5200321617
2009-06-17,67.7300339317
2009-06-18,68.4076018463
2009-06-19,68.5333636712
2009-06-22,68.1515661846
2009-06-23,68.2953011806
2009-06-24,67.3653343801
2009-06-25,67.9021908552
2009-06-26,67.5358316524
2009-06-29,67.4385419329
2009-06-30,67.8361160295
2009-07-01,67.5336401021
2009-07-02,68.0885125146
2009-07-06,68.277217963
2009-07-07,67.8895352593
2009-07-08,67.7926461672
2009-07-09,67.3361287585
2009-07-10,67.5258741609
2009-07-13,67.1214002698
2009-07-14,68.1217492483
2009-07-15,68.8550663697
2009-07-16,69.0192652766
2009-07-17,69.0588310201
2009-07-20,69.9677136889
2009-07-21,70.7532162419
2009-07-22,70.7180557712
2009-07-23,71.4451633676
2009-07-24,71.7381042548
2009-07-27,72.4502835157
2009-07-28,72.9442668898
2009-07-29,72.5981783751
2009-07-30,73.2383419974
2009-07-31,73.7487570277
2009-08-03,73.8034268479
2009-08-04,74.4273666098
2009-08-05,75.197554097
2009-08-06,75.6955547109
2009-08-07,76.032544241
2009-08-10,76.7569191436
2009-08-11,77.2701709008
2009-08-12,77.6764998779
2009-08-13,78.3307282246
2009-08-14,78.4271177956
2009-08-17,78.0051841658
2009-08-18,78.2566488256
2009-08-19,78.2274672547
2009-08-20,78.0729745157
2009-08-21,77.7887340922
2009-08-24,78.3487584184
2009-08-25,78.7694098782
2009-08-26,79.4611080235
2009-08-27,80.3679895049
2009-08-28,80.1410860603
2009-08-31,79.8252810512
2009-09-01,79.8680822284
2009-09-02,80.1092512769
2009-09-03,80.2836019306
2009-09-04,79.573646704
2009-09-08,80.3631117526
2009-09-09,80.5571626147
2009-09-10,81.0866133934
2009-09-11,81.6539277568
2009-09-14,80.5313182212
2009-09-15,81.0695018798
2009-09-16,81.4171025629
2009-09-17,81.4147148628
2009-09-18,82.5527359354
2009-09-21,82.4902180327
2009-09-22,82.5398807045
2009-09-23,82.0847782779
2009-09-24,81.2829860384
2009-09-25,80.9907570051
2009-09-28,81.4927310905
2009-09-29,81.3296444164
2009-09-30,81.9821992647
2009-10-01,80.3785814216
2009-10-02,79.56458086
2009-10-05,80.7591309307
2009-10-06,81.687524068
2009-10-07,82.0557782694
2009-10-08,82.3311701583
2009-10-09,82.5094087311
2009-10-12,82.3347538412
2009-10-13,81.2924654586
2009-10-14,81.2801468741
2009-10-15,81.7720193447
2009-10-16,81.849310448
2009-10-19,81.1545781133
2009-10-20,80.9677309545
2009-10-21,81.5627992696
2009-10-22,81.4928870674
2009-10-23,82.186591983
2009-10-26,82.3797244806
2009-10-27,82.563988065
2009-10-28,83.4392066136
2009-10-29,83.5878260137
2009-10-30,83.2414062566
2009-11-02,81.204530584
2009-11-03,81.5219392131
2009-11-04,81.7142394894
2009-11-05,81.845910299
2009-11-06,81.6634384959
2009-11-09,81.3382126771
2009-11-10,81.545752503
2009-11-11,82.2853413457
2009-11-12,82.2084721423
2009-11-13,82.8100768689
2009-11-16,83.0540943285
2009-11-17,83.2801778241
2009-11-18,83.3562013872
2009-11-19,84.3064021115
2009-11-20,84.9657643453
2009-11-23,85.54151957
2009-11-24,85.3012985952
2009-11-25,85.1851180138
2009-11-27,84.8395565309
2009-11-30,84.6794978662
2009-12-01,85.1329694169
2009-12-02,84.418642892
2009-12-03,84.2932825693
2009-12-04,85.1862745075
2009-12-07,84.8919406414
2009-12-08,85.0242627035
2009-12-09,84.5697351521
2009-12-10,85.18160077
2009-12-11,84.6713919706
2009-12-14,84.3304896443
2009-12-15,83.7935379476
2009-12-16,83.1874977152
2009-12-17,83.300863801
2009-12-18,83.2683455719
2009-12-21,82.9579803779
2009-12-22,83.1587484514
2009-12-23,83.3096068564
2009-12-24,83.6695123716
2009-12-28,83.8528735834
2009-12-29,83.9663124814
2009-12-30,83.2759496162
2009-12-31,83.2517761545
2010-01-04,82.313198873
2010-01-05,81.5639218084
2010-01-06,81.8641199708
2010-01-07,81.9032929475
2010-01-08,82.4071991517
2010-01-11,82.4043894757
2010-01-12,82.9865893305
2010-01-13,83.1003931989
2010-01-14,82.9173697095
2010-01-15,83.6171980575
2010-01-19,83.4655636739
2010-01-20,83.2613937178
2010-01-21,83.214025793
2010-01-22,82.6681810595
2010-01-25,82.5791307303
2010-01-26,82.8838920327
2010-01-27,82.231544974
2010-01-28,82.2220344064
2010-01-29,81.9915010473
2010-02-01,82.0712534224
2010-02-02,81.7578917136
2010-02-03,81.3933760242
2010-02-04,81.5785355687
2010-02-05,81.5741423862
2010-02-08,81.1527625205
2010-02-09,81.182536111
2010-02-10,81.0530267312
2010-02-11,81.470727918
2010-02-12,81.0335608562
2010-02-16,80.8560344829
2010-02-17,80.5206576105
2010-02-18,81.0976177925
2010-02-19,80.8669603141
2010-02-22,81.4599128151
2010-02-23,81.5964787742
2010-02-24,81.874394576
2010-02-25,81.3799381989
2010-02-26,81.970645421
2010-03-01,81.9027424345
2010-03-02,82.0605316198
2010-03-03,82.8787312478
2010-03-04,83.5661404236
2010-03-05,84.3628510246
2010-03-08,83.8996117305
2010-03-09,84.0751271516
2010-03-10,83.771667115
2010-03-11,84.6646240216
2010-03-12,85.2769276987
2010-03-15,85.6257825285
2010-03-16,86.3044350411
2010-03-17,86.8173592164
2010-03-18,87.5912802891
2010-03-19,89.3414480657
2010-03-22,88.656226061
2010-03-23,88.2693879249
2010-03-24,87.5731289265
2010-03-25,88.2050704289
2010-03-26,86.7583784037
2010-03-29,86.6866261293
2010-03-30,86.3696321076
2010-03-31,86.0800593418
2010-04-01,86.220565415
2010-04-05,85.4560385901
2010-04-06,86.1048600704
2010-04-07,86.7116451235
2010-04-08,87.1071336398
2010-04-09,87.1331798169
2010-04-12,87.4921867738
2010-04-13,88.6896725788
2010-04-14,88.6621826182
2010-04-15,88.240766872
2010-04-16,88.4413580882
2010-04-19,88.7177413023
2010-04-20,89.4703152741
