Date,pnl
2006-05-01,0.0
2006-07-26,-0.247832479237
2006-07-27,0.475339462683
2006-07-28,0.580304676377
2006-07-31,1.18489248233
2006-08-01,0.438150906275
2006-08-02,-1.3813312282
2006-08-03,-1.38592528885
2006-08-04,-1.7828128904
2006-08-07,-1.75180350477
2006-08-08,-1.07544388901
2006-08-09,-1.76937066183
2006-08-10,-2.35342904304
2006-08-11,-3.25511330621
2006-08-14,-3.87143385362
2006-08-15,-4.80297128185
2006-08-16,-4.92126345196
2006-08-17,-4.77056069957
2006-08-18,-5.47595147562
2006-08-21,-5.14454774508
2006-08-22,-6.44060146362
2006-08-23,-5.41925349832
2006-08-24,-5.61425548617
2006-08-25,-5.81358787567
2006-08-28,-7.11187285129
2006-08-29,-7.84506343881
2006-08-30,-8.4257845038
2006-08-31,-8.01566736137
2006-09-01,-8.44908702149
2006-09-05,-8.65215738609
2006-09-06,-8.96223095435
2006-09-07,-9.04655589479
2006-09-08,-8.3277568923
2006-09-11,-7.47700958802
2006-09-12,-7.90522420576
2006-09-13,-7.80276110471
2006-09-14,-7.47056559237
2006-09-15,-7.87594583347
2006-09-18,-7.94640697351
2006-09-19,-7.79544823093
2006-09-20,-8.20023493255
2006-09-21,-7.91070277711
2006-09-22,-6.75082459154
2006-09-25,-6.30742034796
2006-09-26,-6.69617762448
2006-09-27,-6.4029602011
2006-09-28,-6.99474849999
2006-09-29,-6.79481655642
2006-10-02,-7.2790731953
2006-10-03,-8.62608995884
2006-10-04,-11.2464844754
2006-10-05,-11.1194630268
2006-10-06,-11.2552461564
2006-10-09,-11.2392271275
2006-10-10,-11.393957397
2006-10-11,-10.6276898138
2006-10-12,-10.297112813
2006-10-13,-10.4080476714
2006-10-16,-10.8597540342
2006-10-17,-10.4853003584
2006-10-18,-10.1830932474
2006-10-19,-8.19172440433
2006-10-20,-6.89775973802
2006-10-23,-7.07821985297
2006-10-24,-5.64646057951
2006-10-25,-5.21416883826
2006-10-26,-5.05865283409
2006-10-27,-4.67444684088
2006-10-30,-4.18480712892
2006-10-31,-3.08112881374
2006-11-01,-2.13849948169
2006-11-02,-3.52079227087
2006-11-03,-3.07789652976
2006-11-06,-2.24412480208
2006-11-07,-2.62527868445
2006-11-08,-0.390087403557
2006-11-09,-0.660487889308
2006-11-10,-0.176606142652
2006-11-13,-0.427463871124
2006-11-14,-0.0778475315992
2006-11-15,-0.154556909049
2006-11-16,-0.410361299127
2006-11-17,-0.984669595734
2006-11-20,-0.157325701091
2006-11-21,0.874927302464
2006-11-22,1.69778928729
2006-11-24,0.236782464573
2006-11-27,-0.473025950053
2006-11-28,0.321008597147
2006-11-29,1.35403004947
2006-11-30,2.36775311045
2006-12-01,2.45856336015
2006-12-04,3.05740820246
2006-12-05,3.28434989955
2006-12-06,3.86755053695
2006-12-07,3.67648846625
2006-12-08,3.91773316011
2006-12-11,3.11278349769
2006-12-12,3.13619483114
2006-12-13,3.52028906706
2006-12-14,3.54715629628
2006-12-15,3.57317521608
2006-12-18,3.31265178732
2006-12-19,3.10405390298
2006-12-20,2.75953316182
2006-12-21,2.67517368044
2006-12-22,3.35381397143
2006-12-26,3.5448557963
2006-12-27,4.26726601703
2006-12-28,5.01800265685
2006-12-29,5.31395344456
2007-01-03,5.38341056154
2007-01-04,6.22078382363
2007-01-05,5.63901759463
2007-01-08,5.15379785409
2007-01-09,5.04838063709
2007-01-10,5.39095740276
2007-01-11,5.93187626019
2007-01-12,5.36533211093
2007-01-16,6.28313958087
2007-01-17,7.45651035846
2007-01-18,6.96213235864
2007-01-19,6.91401804624
2007-01-22,5.95054292867
2007-01-23,6.18279546685
2007-01-24,7.3523208068
2007-01-25,7.81158904737
2007-01-26,8.00887369139
2007-01-29,8.57606492147
2007-01-30,9.29348920325
2007-01-31,9.92208841371
2007-02-01,12.2573530887
2007-02-02,8.75848405984
2007-02-05,8.25385310714
2007-02-06,9.36375401207
2007-02-07,8.85921515045
2007-02-08,8.92190965054
2007-02-09,8.5637237796
2007-02-12,10.9052905979
2007-02-13,11.958465621
2007-02-14,14.8491961851
2007-02-15,16.0581163746
2007-02-16,17.2895795363
2007-02-20,17.3631908874
2007-02-21,17.4996303784
2007-02-22,18.6198883827
2007-02-23,20.0141336042
2007-02-26,13.7056442399
2007-02-27,14.0613830779
2007-02-28,13.2252922962
2007-03-01,15.5318660081
2007-03-02,13.4255053695
2007-03-05,11.104506338
2007-03-06,10.5958266603
2007-03-07,9.93841733792
2007-03-08,10.6333530699
2007-03-09,12.3384836085
2007-03-12,13.8811267538
2007-03-13,11.9232718631
2007-03-14,12.7780335428
2007-03-15,12.9329114297
2007-03-16,12.3098593866
2007-03-19,13.2906685895
2007-03-20,12.1358269349
2007-03-21,12.1289237315
2007-03-22,13.1154748882
2007-03-23,12.8408942375
2007-03-26,12.7794437441
2007-03-27,12.9546040264
2007-03-28,12.1119148653
2007-03-29,12.3717492678
2007-03-30,14.1793654426
2007-04-02,13.5998966617
2007-04-03,14.2636456488
2007-04-04,14.4024940626
2007-04-05,14.5162984132
2007-04-09,14.4605810984
2007-04-10,14.9339323504
2007-04-11,15.0481159588
2007-04-12,14.9965150131
2007-04-13,14.4928197527
2007-04-16,14.668012623
2007-04-17,15.0979233394
2007-04-18,15.3823269833
2007-04-19,15.2472277625
2007-04-20,16.0575636022
2007-04-23,16.92601804
2007-04-24,17.0492573242
2007-04-25,16.0818832722
2007-04-26,17.2318500689
2007-04-27,17.5211416082
2007-04-30,18.2430256224
2007-05-01,18.4176833411
2007-05-02,14.6660014682
2007-05-03,15.3221547989
2007-05-04,17.6786490346
2007-05-07,18.1410726154
2007-05-08,19.5074241634
2007-05-09,19.7772595315
2007-05-10,20.6095262583
2007-05-11,20.9664012187
2007-05-14,22.5080590652
2007-05-15,23.8152133093
2007-05-16,25.9540472695
2007-05-17,26.8676403259
2007-05-18,25.6164957358
2007-05-21,25.2638287424
2007-05-22,25.5280016883
2007-05-23,25.9498510455
2007-05-24,28.2462216201
2007-05-25,29.4706816772
2007-05-29,30.6711163332
2007-05-30,33.0662009148
2007-05-31,35.4658792563
2007-06-01,37.7593451811
2007-06-04,38.3972721911
2007-06-05,37.4046532451
2007-06-06,39.6462044608
2007-06-07,38.4931721532
2007-06-08,38.9713435068
2007-06-11,40.8984564076
2007-06-12,39.7389861361
2007-06-13,42.166141177
2007-06-14,41.2959537378
2007-06-15,43.0020800002
2007-06-18,43.7777468411
2007-06-19,43.0015152198
2007-06-20,44.7528285965
2007-06-21,44.6440673123
2007-06-22,43.1541821419
2007-06-25,42.7064150194
2007-06-26,43.387016968
2007-06-27,43.2431730392
2007-06-28,43.4208663475
2007-06-29,44.4565648775
2007-07-02,45.3279611018
2007-07-03,49.2496414584
2007-07-05,50.5306616521
2007-07-06,51.8154631205
2007-07-09,50.8682335933
2007-07-10,51.7286556067
2007-07-11,51.4233995376
2007-07-12,50.5283214508
2007-07-13,52.0017444209
2007-07-16,53.8564890047
2007-07-17,53.6497234297
2007-07-18,55.0143042182
2007-07-19,54.9495252128
2007-07-20,54.7945666855
2007-07-23,54.4191532124
2007-07-24,52.9832616364
2007-07-25,51.9137121226
2007-07-26,52.1194413187
2007-07-27,52.8175215011
2007-07-30,53.7144716511
2007-07-31,51.7157645156
2007-08-01,52.9098557625
2007-08-02,52.7369478374
2007-08-03,49.7400598767
2007-08-06,48.9897401743
2007-08-07,45.8823821131
2007-08-08,44.5760506658
2007-08-09,46.0190000277
2007-08-10,47.9655052985
2007-08-13,47.4610752991
2007-08-14,46.6639898215
2007-08-15,46.3995437429
2007-08-16,46.8470311362
2007-08-17,46.4766067052
2007-08-20,46.3338509868
2007-08-21,47.8666977744
2007-08-22,47.2852827681
2007-08-23,47.6240679748
2007-08-24,48.0654916267
2007-08-27,47.4959544098
2007-08-28,47.7174828089
2007-08-29,47.7417824727
2007-08-30,47.8817163928
2007-08-31,48.1352744761
2007-09-04,48.4956276514
2007-09-05,49.7048625446
2007-09-06,49.7202905773
2007-09-07,50.5560107896
2007-09-10,51.0925823213
2007-09-11,51.5404725159
2007-09-12,50.7708743111
2007-09-13,50.3276189822
2007-09-14,50.5022846725
2007-09-17,50.2586426264
2007-09-18,51.4605987792
2007-09-19,53.2879812627
2007-09-20,53.8649955317
2007-09-21,54.5318432552
2007-09-24,55.6135373577
2007-09-25,56.1235485255
2007-09-26,56.5669390409
2007-09-27,55.6042249974
2007-09-28,55.7742539258
2007-10-01,54.5076857556
2007-10-02,53.5934355488
2007-10-03,54.4418261342
2007-10-04,54.3906383587
2007-10-05,54.4369087321
2007-10-08,54.9935259293
2007-10-09,55.6044949952
2007-10-10,55.1674645349
2007-10-11,55.1483440073
2007-10-12,55.0379741009
2007-10-15,55.3735316259
2007-10-16,55.6785838314
2007-10-17,56.5301122636
2007-10-18,56.5509408048
2007-10-19,54.7457697786
2007-10-22,55.8900237503
2007-10-23,56.2559478505
2007-10-24,57.0950204747
2007-10-25,57.8061776019
2007-10-26,57.874623566
2007-10-29,57.7088664296
2007-10-30,58.1494521507
2007-10-31,59.3448051386
2007-11-01,59.2624585113
2007-11-02,59.7696568912
2007-11-05,60.0089354211
2007-11-06,59.8198318966
2007-11-07,58.834721481
2007-11-08,58.6348590131
2007-11-09,57.100127385
2007-11-12,56.2136082076
2007-11-13,56.4900253315
